ID,Title,Content,"Short Description","Image URL","Product categories"
14818,"2010 Bianco Marmo","[html_block id=""17381""]","Η επιφάνεια 2010 Bianco Marmo Terra είναι εμπνευσμένη από τις τάσεις της βιομηχανικής διακόσμησης. Είναι μια από τις πλέον καινοτόμες υφές σε λευκή απομίμηση μαρμάρου. Ιδανική για εκείνους που θέλουν να δημιουργήσουν χώρους με Industrial στυλ.",https://alfawood.gr/wp-content/uploads/2023/03/2010.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Premium Collection>TERRA"
14821,"0151 Birch","[html_block id=""20247""]","Η επιφάνεια μελαμίνης 0151 Birch - Woodpore σε μπεζ απόχρωση και επιφάνεια πόρου είναι ιδανική για κατασκευή επίπλων. Η διακοσμητική υφή Woodpore είναι μία κομψή επιφάνεια με ελαφριά πορώδες υφή που εμφανίζει μία φυσικότητα και επιτρέπει πολλούς χρωματικούς συνδυασμούς.",https://alfawood.gr/wp-content/uploads/2023/03/0151.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Commercial Collection"
14824,"8702 Brooklyn Brown","[html_block id=""20046""]","Η επιφάνεια μελαμίνης 8702 Brooklyn Brown - Scavato δίνει στη διακόσμηση του χώρου σας μία έντονη χρωματική αλληλεπίδραση σε καφέ απόχρωση χάρη στην εναλλαγή ματ &amp; γυαλιστερής επιφάνειας και ήπιας εσοχής στο χάραγμά της.",https://alfawood.gr/wp-content/uploads/2023/03/8702.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
14827,"8602 Brooklyn Grey","[html_block id=""20046""]","Η επιφάνεια μελαμίνης 8602 Brooklyn Grey - Scavato δίνει στη διακόσμηση του χώρου σας μία έντονη χρωματική αλληλεπίδραση σε λαδί απόχρωση χάρη στην εναλλαγή ματ &amp; γυαλιστερής επιφάνειας και ήπιας εσοχής στο χάραγμά της.",https://alfawood.gr/wp-content/uploads/2023/03/8602.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
14836,"9317 Canyon Greyish","[html_block id=""16146""]","Η επιφάνεια 9317 Canyon Greyish Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε θερμή γκρι απόχρωση και προσδίδει στον χώρο αυθεντικότητα και φυσικότητα.",https://alfawood.gr/wp-content/uploads/2023/03/9317-1.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Premium Collection>INTRA"
14839,Celestial,"[html_block id=""21057""]","[html_block id=""21080""]

<div woocomerce-product-gallery>  </div>",https://alfawood.gr/wp-content/uploads/2023/03/CELESTIAL.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>L'arte del legno"
14842,"1418 Cherry","[html_block id=""20247""]","Η επιφάνεια μελαμίνης 1418 Cherry - Woodpore σε κόκκινη - καφέ απόχρωση και επιφάνεια πόρου είναι ιδανική για κατασκευή επίπλων. Η διακοσμητική υφή Woodpore είναι μία κομψή επιφάνεια με ελαφριά πορώδες υφή που εμφανίζει μία φυσικότητα και επιτρέπει πολλούς χρωματικούς συνδυασμούς.",https://alfawood.gr/wp-content/uploads/2023/03/Commercial-1418.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Commercial Collection"
14848,"0694 Cement - Soft","[html_block id=""20019""]","Η επιφάνεια μελαμίνης 0694 Classic Cement Soft ακολουθεί την τάση των ματ επιφανειών. Η ματ υφή του σε σκούρα γκρι απόχρωση το καθιστά αρκετά στιβαρό για όλες τις χρήσεις και εύκολα συνδυασμένο με διαφορετικές διακοσμητικές επιφάνειες μελαμινών.",https://alfawood.gr/wp-content/uploads/2023/03/0694-2.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Jean, Solid &amp; Textile Collection>Solid"
14851,"0494 Lapis - Soft","<div class=""sheet33"">[html_block id=""20019""]</div>","Η επιφάνεια μελαμίνης 0494 Classic Lapis Soft ακολουθεί την τάση των ματ επιφανειών. Η ματ υφή του σε γκρι - καφέ απόχρωση το καθιστά αρκετά στιβαρό για όλες τις χρήσεις και εύκολα συνδυασμένο με διαφορετικές διακοσμητικές επιφάνειες μελαμινών.",https://alfawood.gr/wp-content/uploads/2023/03/0494-2.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Jean, Solid &amp; Textile Collection>Solid"
14857,"0988 Sabbia - Soft","[html_block id=""20019""]","Η επιφάνεια μελαμίνης 0988 Classic Sabbia - Soft ακολουθεί την τάση των ματ επιφανειών. Η ματ υφή του σε μπεζ απόχρωση το καθιστά αρκετά στιβαρό για όλες τις χρήσεις και εύκολα συνδυασμένο με διαφορετικές διακοσμητικές επιφάνειες μελαμινών.


 

 ",https://alfawood.gr/wp-content/uploads/2023/03/0988-sabbia-soft-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Jean, Solid &amp; Textile Collection>Solid"
14862,"2012 Cloud Grey","[html_block id=""17381""]","Η επιφάνεια 2012 Cloud Grey Terra είναι εμπνευσμένη από τις τάσεις της βιομηχανικής διακόσμησης. Είναι μια από τις πλέον καινοτόμες υφές σε ψυχρή γκρι απόχρωση απομίμησης πέτρας. Ιδανική για εκείνους που θέλουν να δημιουργήσουν χώρους με Industrial στυλ.",https://alfawood.gr/wp-content/uploads/2023/03/2012.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Premium Collection>TERRA"
14865,"5302 Coibra Ash Light","[html_block id=""20046""]","Η επιφάνεια μελαμίνης 5302 Coibra Ash Light - Scavato δίνει στη διακόσμηση του χώρου σας μία έντονη χρωματική αλληλεπίδραση σε γκρι - καφέ απόχρωση χάρη στην εναλλαγή ματ &amp; γυαλιστερής επιφάνειας και ήπιας εσοχής στο χάραγμά της.",https://alfawood.gr/wp-content/uploads/2023/03/5302.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
14868,"1194 Concrete","[html_block id=""20019""]","Η επιφάνεια μελαμίνης 1194 Concrete - Soft ακολουθεί την τάση των ματ επιφανειών. Η τσιμεντένια υφή του σε μπλε - γκρι απόχρωση το καθιστά αρκετά στιβαρό για όλες τις χρήσεις και εύκολα συνδυασμένο με διαφορετικές διακοσμητικές επιφάνειες μελαμινών.",https://alfawood.gr/wp-content/uploads/2023/03/1194.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
14871,"7502 Metropolitan","[html_block id=""20468""]","[html_block id=""20476""]",https://alfawood.gr/wp-content/uploads/2023/03/7502-PS.jpg,"Εσωτερικές Πόρτες - Alfa in Door>Premium Collection>Optima"
14874,"1844 Coral Oak","<div class=""testingE"">[html_block id=""16557""]</div>","To Par-Ve 1844 Coral Oak σε ανοιχτή καφέ απόχρωση είναι ένα πολυστρωματικό παρκέ που συνδυάζει τη ζεστασιά και τη φυσική ομορφιά του πραγματικού ξύλου με τα πλεονεκτήματα του Laminate δαπέδου.",https://alfawood.gr/wp-content/uploads/2023/03/002.jpg,"Δάπεδα - Alfa Flooring>Δάπεδα Εσωτερικού χώρου>Par-Ve"
14879,"0201 Country Oak","[html_block id=""16449""]","Το δάπεδο laminate Country Oak 0201 είναι εμπνευσμένο από το φυσικό ξύλο δρυός. Ο συνδυασμός παλαιωμένου σκούρου δρυς δαπέδου με το ανοιχτόχρωμο γραφείο προσδίδουν μία αίσθηση ζεστασιάς αλλά και επαγγελματικής ατμόσφαιρας. Οι αρμοί προσδίδουν ιδιαίτερη καλαισθησία στον χώρο.",https://alfawood.gr/wp-content/uploads/2023/03/0201-Country-Oak.jpg,"Δάπεδα - Alfa Flooring>Δάπεδα Εσωτερικού χώρου>Laminate>Elegant line AC5 8mm"
14881,"0203 Country Oak Pyrenees","[html_block id=""16449""]","Η επιλογή τoυ laminate δαπέδου Country Oak Pyrenees 0203 είναι η πρότασή μας για έναν πολυσύχναστο χώρο, όπως το καθιστικό του σπιτιού σας. Ανάμεσα στους αρμούς δεν συσσωρεύεται ποτέ σκόνη λόγω της συναρμολόγησης των σανίδων με σύστημα uniclick.",https://alfawood.gr/wp-content/uploads/2023/03/0203-Country-Oak-Pyrenees.jpg,"Δάπεδα - Alfa Flooring>Δάπεδα Εσωτερικού χώρου>Laminate>Elegant line AC5 8mm"
14898,"0406 Dark Pine","[html_block id=""20046""]","Η επιφάνεια μελαμίνης 0406 Dark Pine - Scavato δίνει στη διακόσμηση του χώρου σας μία έντονη χρωματική αλληλεπίδραση σε  γκρι - καφέ απόχρωση χάρη στην εναλλαγή ματ &amp; γυαλιστερής επιφάνειας και ήπιας εσοχής στο χάραγμά της.",https://alfawood.gr/wp-content/uploads/2023/03/0406.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
14901,"0304 Delicatessen Oak","[html_block id=""16449""]","Αναδείξτε τo χώρο σας με την επιλογή μιας μοντέρνας απόχρωσης δαπέδων laminate. Επιλέξτε την απόχρωση Delicatessen 0304 με αρμούς που θα δώσουν βάθος και ένταση στο χώρο σας.",https://alfawood.gr/wp-content/uploads/2023/03/0304-Delicatessen.jpg,"Δάπεδα - Alfa Flooring>Δάπεδα Εσωτερικού χώρου>Laminate>Elegant line AC5 8mm"
14903,Domus,"[html_block id=""21057""]","[html_block id=""21080""]",https://alfawood.gr/wp-content/uploads/2023/03/DOMUS.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>L'arte del legno"
14906,"0305 Dynamic Oak","[html_block id=""16449""]","Το μοντέρνο σαλόνι αναδεικνύει άψογα το laminate Dynamic Oak 0305. Η ατμόσφαιρα του χώρου είναι πολύ ευρύχωρη και κομψή χάρη στη ματ δρύινη απόχρωση. Η επιλογή laminate με αυλακώσεις χαρίζουν ένα καλαίσθητο αποτέλεσμα.",https://alfawood.gr/wp-content/uploads/2023/03/0305-Dynamic-Oak.jpg,"Δάπεδα - Alfa Flooring>Δάπεδα Εσωτερικού χώρου>Laminate>Elegant line AC5 8mm"
14908,"9322 Elm Bright","<div class=""sheet33"">[html_block id=""16146""]</div>","Η επιφάνεια 9322 Elm Bright Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε ανοιχτή καφέ απόχρωση και προσδίδει στον χώρο αυθεντικότητα και φυσικότητα.",https://alfawood.gr/wp-content/uploads/2023/03/9322-intra-melamine.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Premium Collection>INTRA"
14911,"9323 Elm Dark","<div class=""sheet33"">[html_block id=""16146""]</div>","Η επιφάνεια 9323 Elm Dark Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε καφέ απόχρωση και προσδίδει στον χώρο αυθεντικότητα και φυσικότητα.",https://alfawood.gr/wp-content/uploads/2023/03/15-9323.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Premium Collection>INTRA"
14914,"8402 Elvezia Dark Grey","<div class=""sheet33"">[html_block id=""20046""]</div>","Η επιφάνεια μελαμίνης 8402 Elvezia Dark Grey - Scavato δίνει στη διακόσμηση του χώρου σας μία έντονη χρωματική αλληλεπίδραση σε λαδί - καφέ απόχρωση χάρη στην εναλλαγή ματ &amp; γυαλιστερής επιφάνειας και ήπιας εσοχής στο χάραγμά της.",https://alfawood.gr/wp-content/uploads/2023/03/8402.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Natural Collection"
